letter,language,coverage,title,id,file
T,Tboli,Portions,Udél dwata: gna kesfasad ne lomi kesfasad,tblNT,T/Tboli/Portions — Udél dwata gna kesfasad ne lomi kesfasad.pdf
T,Teke-Tyee,New Testament,Teke Sud-Ouest,tyx,T/Teke-Tyee/New Testament — Teke Sud-Ouest.pdf
T,Tektiteko,New Testament,Te akʼaʼj tuʼjal tuj tuʼjal qtata Dios,ttcNT,T/Tektiteko/New Testament — Te akʼaʼj tuʼjal tuj tuʼjal qtata Dios.pdf
T,Telefol,New Testament,GOD IMI WENG,tlf,T/Telefol/New Testament — GOD IMI WENG.pdf
T,Telugu,Full Bible,Biblica® ఉచిత తెలుగు సమకాలీన అనువాదం,telotsa,T/Telugu/Full Bible — Biblica® ఉచిత తెలుగు సమకాలీన అనువాదం.pdf
T,Telugu,Full Bible,ఇండియన్ రివైజ్డ్ వెర్షన్ (IRV) - తెలుగు -2019,tel2017,T/Telugu/Full Bible — ఇండియన్ రివైజ్డ్ వెర్షన్ (IRV) - తెలుగు -2019.pdf
T,Tenharim,New Testament,Tupanaʼga nhiʼig̃a,pahNT,T/Tenharim/New Testament — Tupanaʼga nhiʼig̃a.pdf
T,"Tepehua, Huehuetla",New Testament,Ixchivinti Dios,teeNT,"T/Tepehua, Huehuetla/New Testament — Ixchivinti Dios.pdf"
T,"Tepehua, Tlachichilco",New Testament,Ixchivinti Dios: ni sastʼi chivinti yu Dios jatʼatamakaul ixlapanakni laka lhimasipijni,tptNT,"T/Tepehua, Tlachichilco/New Testament — Ixchivinti Dios ni sastʼi chivinti yu Dios jatʼatamakaul ixlapanakni laka lhimasipijni.pdf"
T,"Tepehuan, Northern",New Testament,Diuusi ñiooquidʌ utuducami oodamicʌdʌ,ntpNT,"T/Tepehuan, Northern/New Testament — Diuusi ñiooquidʌ utuducami oodamicʌdʌ.pdf"
T,"Tepehuan, Southeastern",New Testament,Gu ñio'ki'ñ gu Dios na bhaan tu a'ga guch xoi'kam,stpNT,"T/Tepehuan, Southeastern/New Testament — Gu ñio'ki'ñ gu Dios na bhaan tu a'ga guch xoi'kam.pdf"
T,Teribe,New Testament,Sbö Tjl̈õkwo,tfrNTpo,T/Teribe/New Testament — Sbö Tjl̈õkwo.pdf
T,Terêna,New Testament,Emo'u Itukó'oviti,terNT,T/Terêna/New Testament — Emo'u Itukó'oviti.pdf
T,Tetun,New Testament,Tetun Alkitab,tet,T/Tetun/New Testament — Tetun Alkitab.pdf
T,Tetun Dili,New Testament,Testamentu Foun ba Ema Hotu,tdt,T/Tetun Dili/New Testament — Testamentu Foun ba Ema Hotu.pdf
T,Tewa,Portions,Naˀinbí Sedó Yôesiví Tu̖u̖ / Nanbí Sedó Jôesiví Tun,tew,T/Tewa/Portions — Naˀinbí Sedó Yôesiví Tu̖u̖ Nanbí Sedó Jôesiví Tun.pdf
T,Thai,Full Bible,พระคัมภีร์ภาษาไทยฉบับ KJV,thaKJV,T/Thai/Full Bible — พระคัมภีร์ภาษาไทยฉบับ KJV.pdf
T,Thai,Portions,พระคัมภีร์แห่งเสรีภาพ,thafb,T/Thai/Portions — พระคัมภีร์แห่งเสรีภาพ.pdf
T,"Tharu, Rana",New Testament,परमेस्वर को सच्चो वचन,thr,"T/Tharu, Rana/New Testament — परमेस्वर को सच्चो वचन.pdf"
T,Thayore,Portions,Kuuk Thayorre Bible Portions,thd,T/Thayore/Portions — Kuuk Thayorre Bible Portions.pdf
T,Thur,Portions,Leb-Thur,lth,T/Thur/Portions — Leb-Thur.pdf
T,Tibetan,Full Bible,དམ་པའི་གསུང་རབ་བོད་འགྱུར་གསར་མ།,bodn,T/Tibetan/Full Bible — དམ་པའི་གསུང་རབ་བོད་འགྱུར་གསར་མ།.pdf
T,Tichurong,Portions,तिचुरोङ क्येला सारबा करारयि किताबतेबा,tcn,T/Tichurong/Portions — तिचुरोङ क्येला सारबा करारयि किताबतेबा.pdf
T,Ticuna,New Testament,Tupanaarü Ore i Tórü Cori ya Ngechuchu ya Cristuchiga,tcaNT,T/Ticuna/New Testament — Tupanaarü Ore i Tórü Cori ya Ngechuchu ya Cristuchiga.pdf
T,Tifal,New Testament,God Ami Alokso Weng,tif,T/Tifal/New Testament — God Ami Alokso Weng.pdf
T,Tii,New Testament,Rote Tii Alkitab,txq,T/Tii/New Testament — Rote Tii Alkitab.pdf
T,Timbe,New Testament,Yusugât Pat Âlep Den,tim,T/Timbe/New Testament — Yusugât Pat Âlep Den.pdf
T,Tinputz,New Testament,SOE A TOꞌTOꞌ,tpz,T/Tinputz/New Testament — SOE A TOꞌTOꞌ.pdf
T,Tiruray,New Testament,I Fiyowe Uret,tiy,T/Tiruray/New Testament — I Fiyowe Uret.pdf
T,Tiwi,Portions,New Tiwi Scripture,tiwm,T/Tiwi/Portions — New Tiwi Scripture.pdf
T,Tiwi,Portions,Old Tiwi Scripture,tiw,T/Tiwi/Portions — Old Tiwi Scripture.pdf
T,Tiếng Việt,Full Bible,Biblica® Thiên Ban Kinh Thánh Hiện Đại™,vieovcb,T/Tiếng Việt/Full Bible — Biblica® Thiên Ban Kinh Thánh Hiện Đại™.pdf
T,Tohono O'odham,New Testament,Jiosh Wechij O'ohana,oodNT,T/Tohono O'odham/New Testament — Jiosh Wechij O'ohana.pdf
T,Tojolabal,New Testament,Ja yajcʼachil testamento sbaj ja cajualtic Jesucristo,tojNT,T/Tojolabal/New Testament — Ja yajcʼachil testamento sbaj ja cajualtic Jesucristo.pdf
T,Tol,New Testament,Dios Tjevele Jupj 'Üsüs La Qjuisiji Jesucristo Mpes,jicNT,T/Tol/New Testament — Dios Tjevele Jupj 'Üsüs La Qjuisiji Jesucristo Mpes.pdf
T,Toma,Full Bible,GALA Daawoo Zɛʋɛi,tod,T/Toma/Full Bible — GALA Daawoo Zɛʋɛi.pdf
T,Tongan,Full Bible,KO E TOHI TAPU KĀTOA,ton,T/Tongan/Full Bible — KO E TOHI TAPU KĀTOA.pdf
T,Torres Strait Creole,New Testament,Baibol Tores Streit Yumplatok,tcs,T/Torres Strait Creole/New Testament — Baibol Tores Streit Yumplatok.pdf
T,"Totonac, Coyutla",New Testament,Xasasti talacaxlan,tocNT,"T/Totonac, Coyutla/New Testament — Xasasti talacaxlan.pdf"
T,"Totonac, Highland",New Testament,Hua̱ xasa̱sti talacca̱xlan quinTla̱tican Jesucristo,tosNT,"T/Totonac, Highland/New Testament — Hua̱ xasa̱sti talacca̱xlan quinTla̱tican Jesucristo.pdf"
T,"Totonac, Papantla",New Testament,Xasasti talaccaxlan,topNT,"T/Totonac, Papantla/New Testament — Xasasti talaccaxlan.pdf"
T,"Totonac, Upper Necaxa",New Testament,Xasāstiʼ testamento (Xatze tachihuīn ixpālacata Jesucristo),tkuNT,"T/Totonac, Upper Necaxa/New Testament — Xasāstiʼ testamento (Xatze tachihuīn ixpālacata Jesucristo).pdf"
T,"Totonac, Xicotepec De Juárez",New Testament,Huan Xasāstiʼ testamento: Huan xatzey tachihuīn ixpālacata Jesucristo,tooNT,"T/Totonac, Xicotepec De Juárez/New Testament — Huan Xasāstiʼ testamento Huan xatzey tachihuīn ixpālacata Jesucristo.pdf"
T,"Triqui, Copala",New Testament,Se-nānā Diosē nanā sāʼ me rá catūū nimán níʼ a,trcNT,"T/Triqui, Copala/New Testament — Se-nānā Diosē nanā sāʼ me rá catūū nimán níʼ a.pdf"
T,Tsakhur,Portions,Tsakhur,tkr,T/Tsakhur/Portions — Tsakhur.pdf
T,Tsikimba,New Testament,Kazuwamgbani ka savu n Tsikimba n aɓon a ɗa a ɗanga̱sai a kazuwamgbani ka cau,kdlNT,T/Tsikimba/New Testament — Kazuwamgbani ka savu n Tsikimba n aɓon a ɗa a ɗanga̱sai a kazuwamgbani ka cau.pdf
T,Tsikimba,Portions,Tsikimba OT,kdl,T/Tsikimba/Portions — Tsikimba OT.pdf
T,Tsishingini,New Testament,Nzuwulai n Sa'avu na̱ Tsishingini na̱ a̱ɗiva̱ a na a ɗangulai a Nzuwulai mu Ufaru,tswNT,T/Tsishingini/New Testament — Nzuwulai n Sa'avu na̱ Tsishingini na̱ a̱ɗiva̱ a na a ɗangulai a Nzuwulai mu Ufaru.pdf
T,Tsishingini,Portions,Tsishingini (tsw) OT,tsw,T/Tsishingini/Portions — Tsishingini (tsw) OT.pdf
T,Tucano,New Testament,Õ'âkĩ̶ hɨ yeere uúkũri turi Tukano,tuoNT,T/Tucano/New Testament — Õ'âkĩ̶ hɨ yeere uúkũri turi Tukano.pdf
T,Tuma-Irumu,New Testament,Tuma-Irumu,iou,T/Tuma-Irumu/New Testament — Tuma-Irumu.pdf
T,"Tunebo, Central",New Testament,Sir chihtá,tuf,"T/Tunebo, Central/New Testament — Sir chihtá.pdf"
T,Tungag,New Testament,AKUS RO NA PALATUNG TANGINANG ANI IESU KARISTO,lcm,T/Tungag/New Testament — AKUS RO NA PALATUNG TANGINANG ANI IESU KARISTO.pdf
T,Turkish,New Testament,Open Basic Turkish New Testament,turobt,T/Turkish/New Testament — Open Basic Turkish New Testament.pdf
T,Turkish,Full Bible,Yorumsuz Türkçe Çeviri (YTC),turytc,T/Turkish/Full Bible — Yorumsuz Türkçe Çeviri (YTC).pdf
T,Tuyuca,New Testament,Cõãmacʉ̃ mecʉ̃ã wedesei,tue,T/Tuyuca/New Testament — Cõãmacʉ̃ mecʉ̃ã wedesei.pdf
T,Twi,Full Bible,Biblica® Wonhia ɛho kwamma nhoma Akuapem Twi Nkwa Asɛm,twi,T/Twi/Full Bible — Biblica® Wonhia ɛho kwamma nhoma Akuapem Twi Nkwa Asɛm.pdf
T,Twi,Full Bible,Biblica® Wɔnhia ɛho kwamma nwoma Asante Twi Nkwa Asɛm,twiasante,T/Twi/Full Bible — Biblica® Wɔnhia ɛho kwamma nwoma Asante Twi Nkwa Asɛm.pdf
T,Tz'utujil,New Testament,Cꞌacꞌ Chuminem,tzjE,T/Tz'utujil/New Testament — Cꞌacꞌ Chuminem.pdf
T,Tz'utujil,New Testament,Ja Cꞌacꞌa Chominem,tzjNT,T/Tz'utujil/New Testament — Ja Cꞌacꞌa Chominem.pdf
T,Tzotzil,New Testament,ACH' TESTAMENTO,tzotze,T/Tzotzil/New Testament — ACH' TESTAMENTO.pdf
T,Tzotzil,New Testament,Jaʼ ti achʼ Testamento: jaʼ scʼopilal ti Jesucristoe jaʼ ti Jcoltavanej cuʼuntique,tzoNT,T/Tzotzil/New Testament — Jaʼ ti achʼ Testamento jaʼ scʼopilal ti Jesucristoe jaʼ ti Jcoltavanej cuʼuntique.pdf
T,Tzotzil,New Testament,Sc'op riox: ja' li' yaloj ti chac' jcuxlejaltic ta sbatel osli ti cajvaltic Jesucristoe,tzoZNT,T/Tzotzil/New Testament — Sc'op riox ja' li' yaloj ti chac' jcuxlejaltic ta sbatel osli ti cajvaltic Jesucristoe.pdf
T,Tzotzil,New Testament,TI ACHꞌ REXTOMENTO YUꞌUN TI JESUCRISTOE,tzotzc,T/Tzotzil/New Testament — TI ACHꞌ REXTOMENTO YUꞌUN TI JESUCRISTOE.pdf
T,Tzotzil,New Testament,"Tzotzil, San Andres",tzoSA,"T/Tzotzil/New Testament — Tzotzil, San Andres.pdf"
U,Uare,New Testament,Buka Zaḡoḡa Ḡoitore Iziga,ksj,U/Uare/New Testament — Buka Zaḡoḡa Ḡoitore Iziga.pdf
U,Ubir,New Testament,God An Dura Bobaibasit Boboun,ubr,U/Ubir/New Testament — God An Dura Bobaibasit Boboun.pdf
U,Uduk,New Testament,Gwo Ma Arumgimis,udu,U/Uduk/New Testament — Gwo Ma Arumgimis.pdf
U,Ukrainian,Full Bible,Біблія,ukr1996,U/Ukrainian/Full Bible — Біблія.pdf
U,Ukrainian,Full Bible,"Біблія в пер. П.Куліша та І.Пулюя, 1905",ukr1871,"U/Ukrainian/Full Bible — Біблія в пер. П.Куліша та І.Пулюя, 1905.pdf"
U,Ukrainian,Full Bible,Біблія свободи,ukrfb,U/Ukrainian/Full Bible — Біблія свободи.pdf
U,Ukranian,New Testament,Бібліка ® Відкрита Новий Переклад Українською,ukronpu,U/Ukranian/New Testament — Бібліка ® Відкрита Новий Переклад Українською.pdf
U,Ulithian,New Testament,Bogtag we ye Tefoy,uli,U/Ulithian/New Testament — Bogtag we ye Tefoy.pdf
U,Umanakaina,New Testament,IYA YONAI,gdn,U/Umanakaina/New Testament — IYA YONAI.pdf
U,Umbu-Ungu,New Testament,PULU YEMONGA UNGU KONDEMO,ubu-kala,U/Umbu-Ungu/New Testament — PULU YEMONGA UNGU KONDEMO.pdf
U,Umbu-Ungu,New Testament,PULU YEMONGA UNGU KONDEMO,ubu-nopenge,U/Umbu-Ungu/New Testament — PULU YEMONGA UNGU KONDEMO (ubu-nopenge).pdf
U,Umbu-Ungu,New Testament,PULU YEMONGA UNGU KONDEMO,ubu-andelale,U/Umbu-Ungu/New Testament — PULU YEMONGA UNGU KONDEMO (ubu-andelale).pdf
U,Ura,New Testament,Ama Iaräs Na Ngät Ama Rharesbane,uro,U/Ura/New Testament — Ama Iaräs Na Ngät Ama Rharesbane.pdf
U,Urarina,New Testament,Cana Coaunera Ere,uraNT,U/Urarina/New Testament — Cana Coaunera Ere.pdf
U,Urat,New Testament,Wusyep Bwore tikin Got,urt,U/Urat/New Testament — Wusyep Bwore tikin Got.pdf
U,Urdu,Full Bible,Kitab-i Muqaddas,urdgvr,U/Urdu/Full Bible — Kitab-i Muqaddas.pdf
U,Urdu,Full Bible,کتابِ مقدّس,urdgvu,U/Urdu/Full Bible — کتابِ مقدّس.pdf
U,Urdu,Full Bible,इंडियन रिवाइज्ड वर्जन (IRV) उर्दू - 2019,urd,U/Urdu/Full Bible — इंडियन रिवाइज्ड वर्जन (IRV) उर्दू - 2019.pdf
U,Urdu,Full Bible,किताबे-मुक़द्दस,urdgvh,U/Urdu/Full Bible — किताबे-मुक़द्दस.pdf
U,Uri,New Testament,ANUTUNING MIDI TOTANGAKA INGA'NI,uvh,U/Uri/New Testament — ANUTUNING MIDI TOTANGAKA INGA'NI.pdf
U,Urim,New Testament,Kla Weten A Maur Wailen Lam,urim,U/Urim/New Testament — Kla Weten A Maur Wailen Lam.pdf
U,Urim,Portions,Urim-Kalpm,uri,U/Urim/Portions — Urim-Kalpm.pdf
U,Uripiv-Wala-Rano-Atchin,New Testament,Naul On Nga Mimerr Uripiv,upv,U/Uripiv-Wala-Rano-Atchin/New Testament — Naul On Nga Mimerr Uripiv.pdf
U,Usan,New Testament,Qenu Qob Uber,wnu,U/Usan/New Testament — Qenu Qob Uber.pdf
U,Usarufa,New Testament,aúgen-anona-anon-aimma,usa,U/Usarufa/New Testament — aúgen-anona-anon-aimma.pdf
U,Uspanteko,New Testament,Lok'laj Jyolj Kakaj Dios,uspNT,U/Uspanteko/New Testament — Lok'laj Jyolj Kakaj Dios.pdf
U,ut-Ma'in,Portions,ut-Mai'n Scripture portions,gel,U/ut-Ma'in/Portions — ut-Mai'n Scripture portions.pdf
U,Uyghur,Full Bible,Muqeddes Kalam (latin yéziq),uiglat,U/Uyghur/Full Bible — Muqeddes Kalam (latin yéziq).pdf
U,Uyghur,Full Bible,Muⱪeddes Kalam (yǝngi yeziⱪ),uigpin,U/Uyghur/Full Bible — Muⱪeddes Kalam (yǝngi yeziⱪ).pdf
U,Uyghur,Full Bible,Муқеддес Калам (кирил йезиқ),uigcyr,U/Uyghur/Full Bible — Муқеддес Калам (кирил йезиқ).pdf
U,Uyghur,Full Bible,مۇقېددېس كالام (يەنگى يېزىق),uigara,U/Uyghur/Full Bible — مۇقېددېس كالام (يەنگى يېزىق).pdf
V,Vaagri Booli,New Testament,ದೇವ್ನಿ ಖ್ಹಾಚಿ ವಚನ್,vaa,V/Vaagri Booli/New Testament — ದೇವ್ನಿ ಖ್ಹಾಚಿ ವಚನ್.pdf
V,Vaghri,New Testament,పవిత్ర్ బైబిల్‍,vgr,V/Vaghri/New Testament — పవిత్ర్ బైబిల్‍.pdf
V,Vidunda,New Testament,"Ilagano lya Katali, Ilagano Linyale kwa Wanhu Weng’ha",vid,"V/Vidunda/New Testament — Ilagano lya Katali, Ilagano Linyale kwa Wanhu Weng’ha.pdf"
V,Vietnamese,Full Bible,Kinh Thánh,vie1934,V/Vietnamese/Full Bible — Kinh Thánh.pdf
V,Vitu,New Testament,Kalohua Kemi ke Iesus na Polea Vitu,wiv,V/Vitu/New Testament — Kalohua Kemi ke Iesus na Polea Vitu.pdf
V,Vwanji,New Testament,Vwanji Bible,wbi,V/Vwanji/New Testament — Vwanji Bible.pdf
W,Waddar,Portions,वडार,wbq,W/Waddar/Portions — वडार.pdf
W,Waffa,New Testament,Karaasa Yeena Rau Kioo Kuaivovee,waj,W/Waffa/New Testament — Karaasa Yeena Rau Kioo Kuaivovee.pdf
W,Wagi,Portions,Wagi,fad,W/Wagi/Portions — Wagi.pdf
W,Waima,New Testament,'Abi'uai Apa'uana Mahamahana,rro,W/Waima/New Testament — 'Abi'uai Apa'uana Mahamahana.pdf
W,Waimaha,New Testament,U̶mʉreco pacʉ wederique,baoNT,W/Waimaha/New Testament — U̶mʉreco pacʉ wederique.pdf
W,Waja,Portions,Waja,wja,W/Waja/Portions — Waja.pdf
W,Wala,New Testament,Alafuuna Fa'alu Ala Saena 'I Wala,lgl,W/Wala/New Testament — Alafuuna Fa'alu Ala Saena 'I Wala.pdf
W,Walmajarri,Portions,Wangki Wulyu Jirrkirlikanujuwal,wmt,W/Walmajarri/Portions — Wangki Wulyu Jirrkirlikanujuwal.pdf
W,Wantoat,New Testament,Anututane Wam Kwikwiu Kayuk Kaknga Jesu Kraisda Takepbut Taknga Anin gatu Sam Kuupbam Lotutane Kap Taknga,wnc,W/Wantoat/New Testament — Anututane Wam Kwikwiu Kayuk Kaknga Jesu Kraisda Takepbut Taknga Anin gatu Sam Kuupbam Lotutane Kap Taknga.pdf
W,Waorani,New Testament,Wængonguï nänö Apæ̈negaïnö,aucNT,W/Waorani/New Testament — Wængonguï nänö Apæ̈negaïnö.pdf
W,Wapishana,New Testament,Kaimana'o Tominkaru Paradan,wapNT,W/Wapishana/New Testament — Kaimana'o Tominkaru Paradan.pdf
W,Waris,New Testament,Sesoana Besal Nemelmoa Walsana Moana,wrs,W/Waris/New Testament — Sesoana Besal Nemelmoa Walsana Moana.pdf
W,Warlpiri,New Testament,Warlpiri Short Bible,wbp,W/Warlpiri/New Testament — Warlpiri Short Bible.pdf
W,Warwar Feni,New Testament,Konona Sunwar lo Yesus Kristus,hrw,W/Warwar Feni/New Testament — Konona Sunwar lo Yesus Kristus.pdf
W,Waskia,New Testament,KAEM KO DEN,wsk,W/Waskia/New Testament — KAEM KO DEN.pdf
W,Wedau,Portions,Topura (Wedau) Mark,wed-topura,W/Wedau/Portions — Topura (Wedau) Mark.pdf
W,Wedau,Portions,Wedau Mark,wed,W/Wedau/Portions — Wedau Mark.pdf
W,Weri,New Testament,NGÖNËN PEPEWER,wer,W/Weri/New Testament — NGÖNËN PEPEWER.pdf
W,West Kewa,New Testament,Gotena Epe Agaa,kew,W/West Kewa/New Testament — Gotena Epe Agaa.pdf
W,Whitesands,New Testament,Nauəuə Asim Rəha Uhgɨn Nəmtətiən Vi,tnp,W/Whitesands/New Testament — Nauəuə Asim Rəha Uhgɨn Nəmtətiən Vi.pdf
W,Wik-Mungkan,New Testament,Wik Inangan Kan-Kanam God.antama,wim,W/Wik-Mungkan/New Testament — Wik Inangan Kan-Kanam God.antama.pdf
W,Wipi,New Testament,Wipi Yɨt God ma Yɨna Sisɨl Yɨna Peba,gdr,W/Wipi/New Testament — Wipi Yɨt God ma Yɨna Sisɨl Yɨna Peba.pdf
W,Wiru,New Testament,Weneya Totono Keraisu Yesunomo,wiu,W/Wiru/New Testament — Weneya Totono Keraisu Yesunomo.pdf
W,Wolaytta,Portions,Wolaytta Bible,wal,W/Wolaytta/Portions — Wolaytta Bible.pdf
W,Wolio,Portions,Kitabi Momangkilona Wolio,wlo,W/Wolio/Portions — Kitabi Momangkilona Wolio.pdf
W,Wolof,Full Bible,Kàddug Yàlla,wolmbs,W/Wolof/Full Bible — Kàddug Yàlla.pdf
W,Wolof,New Testament,Téereb Injiil,wol2010,W/Wolof/New Testament — Téereb Injiil.pdf
W,Worrorra,Portions,Worrorra Mark & Luke,wro,W/Worrorra/Portions — Worrorra Mark & Luke.pdf
W,Wosera-Kamu dialect of Ambulas,New Testament,Gotna Kundi,abt-wosera,W/Wosera-Kamu dialect of Ambulas/New Testament — Gotna Kundi.pdf
W,Woun Meu,New Testament,Hẽwandam Hiek,noaH,W/Woun Meu/New Testament — Hẽwandam Hiek.pdf
W,Woun Meu,New Testament,Ẽwandam Iek,noaE,W/Woun Meu/New Testament — Ẽwandam Iek.pdf
W,Wuvalu-Aua,New Testament,Wuvulu Manufau Fi'ugaia,wuv,W/Wuvalu-Aua/New Testament — Wuvulu Manufau Fi'ugaia.pdf
X,Xavánte,New Testament,'Re ĩhâimana u'âsi mono zadawa wasu'u,xavNT,X/Xavánte/New Testament — 'Re ĩhâimana u'âsi mono zadawa wasu'u.pdf
Y,Yabem,Portions,BIBOLO DABUŊ,jae,Y/Yabem/Portions — BIBOLO DABUŊ.pdf
Y,Yagua,New Testament,Ju̱denu jto̱ nijya̱nvamyu,yadNT,Y/Yagua/New Testament — Ju̱denu jto̱ nijya̱nvamyu.pdf
Y,Yaka,New Testament,New Testament in the Yaka language (Congo-Brazzaville),iyx,Y/Yaka/New Testament — New Testament in the Yaka language (Congo-Brazzaville).pdf
Y,Yaka,Portions,Yaka NT,yaf,Y/Yaka/Portions — Yaka NT.pdf
Y,Yakan,New Testament,Yakan Bible,yka,Y/Yakan/New Testament — Yakan Bible.pdf
Y,Yale,Portions,Ëhwati Gali,nce,Y/Yale/Portions — Ëhwati Gali.pdf
Y,"Yale, Kosarek",Portions,Allah Yubu,kkl,"Y/Yale, Kosarek/Portions — Allah Yubu.pdf"
Y,Yalunka,Full Bible,Kisin Kiraan Kitabuna,yal,Y/Yalunka/Full Bible — Kisin Kiraan Kitabuna.pdf
Y,Yamap,Portions,Yamap,ymp,Y/Yamap/Portions — Yamap.pdf
Y,Yaminahua,New Testament,Niospa meka fena Jesucristoõnoa,yaaNT,Y/Yaminahua/New Testament — Niospa meka fena Jesucristoõnoa.pdf
Y,Yan-nhangu,Portions,Yän-nhaŋu Selections,jay,Y/Yan-nhangu/Portions — Yän-nhaŋu Selections.pdf
Y,Yanesha',New Testament,Yompor Poʼñoñ ñeñt ̃ attõ Yepartseshar Jesucristo eʼñe etserra aʼpoctaterrnay Yomporesho,ameNT,Y/Yanesha'/New Testament — Yompor Poʼñoñ ñeñt ̃ attõ Yepartseshar Jesucristo eʼñe etserra aʼpoctaterrnay Yomporesho.pdf
Y,Yansi,New Testament,Bible Iyansi,yns,Y/Yansi/New Testament — Bible Iyansi.pdf
Y,Yanyuwa,Portions,"Selections from Luke, Mark, Acts, Genesis, Ruth, and Romans",jao,"Y/Yanyuwa/Portions — Selections from Luke, Mark, Acts, Genesis, Ruth, and Romans.pdf"
Y,Yaouré,New Testament,Bali -le 'fluba 'trɛ Zozi blamin pli Bali man 'e 'pee,yreNT,Y/Yaouré/New Testament — Bali -le 'fluba 'trɛ Zozi blamin pli Bali man 'e 'pee.pdf
Y,Yapese,Full Bible,Bible Ni Thothup,yap,Y/Yapese/Full Bible — Bible Ni Thothup.pdf
Y,Yaqui,New Testament,Yoʼowe Jesukrijtota itom yaʼariakaʼu betchiʼbo juʼu bemelaka liojta betana lutuʼuria yaʼari (El Nuevo Testamento en yaqui),yaqNT,Y/Yaqui/New Testament — Yoʼowe Jesukrijtota itom yaʼariakaʼu betchiʼbo juʼu bemelaka liojta betana lutuʼuria yaʼari (El Nuevo Testamento en yaqu.pdf
Y,Yareba,New Testament,Yareba Nupela Testamen,yrb,Y/Yareba/New Testament — Yareba Nupela Testamen.pdf
Y,Yau,New Testament,Fat Mata ogepma,yuw,Y/Yau/New Testament — Fat Mata ogepma.pdf
Y,Yawa,New Testament,Yawa,yvaNT,Y/Yawa/New Testament — Yawa.pdf
Y,Yaweyuha,New Testament,Yaweyuha New Testament,yby,Y/Yaweyuha/New Testament — Yaweyuha New Testament.pdf
Y,Yele,New Testament,NMÎ MÎ U KÓPU DYUU,yle,Y/Yele/New Testament — NMÎ MÎ U KÓPU DYUU.pdf
Y,Yemsa,New Testament,Gaddo Teyya,jnjl,Y/Yemsa/New Testament — Gaddo Teyya.pdf
Y,Yemsa,New Testament,ጋዶ ቴያ,jnje,Y/Yemsa/New Testament — ጋዶ ቴያ.pdf
Y,Yessan-Mayo,New Testament,GOD ETER AGERKE NAMDERASEM TUMA YENBO,yss-yawu,Y/Yessan-Mayo/New Testament — GOD ETER AGERKE NAMDERASEM TUMA YENBO.pdf
Y,Yessan-Mayo,New Testament,God Reri Teiktem Tuma Ager,yss-yamano,Y/Yessan-Mayo/New Testament — God Reri Teiktem Tuma Ager.pdf
Y,"Yiddish, Eastern",New Testament,דער ארטאדאקסישע יידישער ברית חדשה,ydd,"Y/Yiddish, Eastern/New Testament — דער ארטאדאקסישע יידישער ברית חדשה.pdf"
Y,Yindjibarndi,Portions,NYIRTINGU MANYKA WANTHARNA NGURRAY,yij,Y/Yindjibarndi/Portions — NYIRTINGU MANYKA WANTHARNA NGURRAY.pdf
Y,Yine,New Testament,Gerotu Tokanchi Gipiratkaluru,pibNT,Y/Yine/New Testament — Gerotu Tokanchi Gipiratkaluru.pdf
Y,Yipma,Portions,Selected Scriptures in Yipma/Wagamwa,byr-w,Y/Yipma/Portions — Selected Scriptures in Yipma Wagamwa.pdf
Y,Yipunu,Portions,Mbembu Nzambi o Ipunu,puu,Y/Yipunu/Portions — Mbembu Nzambi o Ipunu.pdf
Y,Yongkom,New Testament,Buk Baibel long tokples Yongkom,yon,Y/Yongkom/New Testament — Buk Baibel long tokples Yongkom.pdf
Y,Yopno,New Testament,PIŊKOP GEN,yut,Y/Yopno/New Testament — PIŊKOP GEN.pdf
Y,Yorùbá,Full Bible,Biblica® ní oore ọ̀fẹ́ láti lo Bíbélì Mímọ́ ní Èdè Yorùbá Òde-Òní,yor,Y/Yorùbá/Full Bible — Biblica® ní oore ọ̀fẹ́ láti lo Bíbélì Mímọ́ ní Èdè Yorùbá Òde-Òní.pdf
Y,Yucuna,New Testament,Tupana Puraca'alo Mari,ycn,Y/Yucuna/New Testament — Tupana Puraca'alo Mari.pdf
Z,Zaiwa,New Testament,Chyoiyúng chyumlaiká: dangshikaq asik; Zaiwa,atbNT,Z/Zaiwa/New Testament — Chyoiyúng chyumlaiká dangshikaq asik; Zaiwa.pdf
Z,Zanaki,New Testament,Eriiragano Eriihya,zak,Z/Zanaki/New Testament — Eriiragano Eriihya.pdf
Z,"Zapotec, Amatlán",New Testament,Wdizh kwaan nyaadno yalnaban,zpoNT,"Z/Zapotec, Amatlán/New Testament — Wdizh kwaan nyaadno yalnaban.pdf"
Z,"Zapotec, Cajonos",New Testament,Dillꞌ wen dillꞌ   Kob C̱he   Jesucrístonaꞌ,zadNT,"Z/Zapotec, Cajonos/New Testament — Dillꞌ wen dillꞌ Kob C̱he Jesucrístonaꞌ.pdf"
Z,"Zapotec, Chichicapan",New Testament,Xchiʼdxyi cuubi dxiohs nin bieʼgaluuʼyi daada Jesucristu (El Nuevo Testamento en el zapoteco de Chichicapan y en español),zpvNT,"Z/Zapotec, Chichicapan/New Testament — Xchiʼdxyi cuubi dxiohs nin bieʼgaluuʼyi daada Jesucristu (El Nuevo Testamento en el zapoteco de Chichicapan y en español.pdf"
Z,"Zapotec, Choapan",New Testament,Xtiʼidzaʼ Diuzi,zpcNT,"Z/Zapotec, Choapan/New Testament — Xtiʼidzaʼ Diuzi.pdf"
